Iteration	Total_Timesteps	AverageReward	Time
510	1651552	-37.52492914432791	406.7983331680298
520	1665263	-49.63162901963774	409.93295788764954
530	1684046	-38.01484998869458	414.02564311027527
540	1699599	-38.769162810443916	417.4396131038666
550	1713109	-39.99856859825209	420.3936040401459
560	1726864	-39.516199984508134	423.41118907928467
570	1737950	-40.370109839713685	425.8083031177521
580	1752073	-38.5052024765185	428.85059905052185
590	1766285	-77.50767095682264	432.3260831832886
600	1778665	-39.2814877521424	435.0321671962738
610	1793257	-38.45117083112071	438.21686601638794
620	1807770	-39.05565045138652	441.37929105758667
630	1822349	-59.9512143177642	444.65042519569397
640	1837994	-44.939899888396916	448.0310170650482
650	1848634	-60.255465263557056	450.58783411979675
660	1866565	-81.49642154826759	455.0328140258789
670	1881191	-34.82951663786181	458.2024121284485
680	1895003	-35.007427926871685	461.1672821044922
690	1909461	-33.509829726060325	464.2361478805542
700	1927673	-34.028437009322374	468.1317570209503
710	1944817	-62.27282971636932	472.0121431350708
720	1955912	-43.139953150448534	474.4763219356537
730	1969022	-42.12693837504453	477.320787191391
740	1986500	-39.214734049295444	481.06712007522583
750	2001608	-86.08124134536565	484.6667549610138
760	2017501	-86.29434340979928	488.43297719955444
770	2032821	-55.296865226290635	491.9876458644867
780	2056713	-65.43836125885841	497.5239269733429
790	2073114	-39.24341125377596	501.04559993743896
800	2091433	-54.51551152504897	505.2223229408264
810	2104309	-112.72083176095249	508.7937898635864
820	2117065	-80.8820230063961	512.0267729759216
830	2130023	-55.73331465532682	515.053652048111
840	2143756	-42.49836835535111	518.0849981307983
850	2157752	-62.11793987596245	521.2634580135345
860	2169620	-52.49744282392863	524.0825259685516
870	2179461	-37.886923884958925	526.2766470909119
880	2195302	-61.40015615331056	530.0819129943848
890	2210562	-34.25486132619866	533.4022221565247
900	2227124	-38.886362340359526	536.9748730659485
910	2240406	-59.63662386054935	540.046334028244
920	2254647	-61.61073691359413	543.2837560176849
930	2265160	-41.3192479021786	545.62087225914
940	2282595	-45.87003228509797	549.3628611564636
950	2300845	-48.98779456239115	553.2542252540588
960	2312232	-77.54164265275581	556.0973842144012
970	2323045	-68.06888208112727	558.7148351669312
980	2338401	-82.33106483053862	562.3439862728119
990	2350346	-42.037635403316514	564.936163187027
1000	2359629	-41.42075483343823	567.0699398517609
1010	2370078	-41.932252016492086	569.382894039154
1020	2379783	-76.98695172826604	571.7471940517426
1030	2391940	-65.00424493629438	574.5084600448608
1040	2401938	-53.11630866584417	576.9383149147034
1050	2415805	-64.76335096622479	580.0660312175751
1060	2428628	-41.491782333249006	582.8894190788269
1070	2441898	-38.84864376314443	585.6984088420868
1080	2453076	-81.5038857280789	588.529990196228
1090	2469209	-61.175856130125915	592.1688959598541
1100	2484384	-34.118158354960435	595.4203541278839
1110	2500681	-33.0139791099012	598.9669439792633
1120	2515206	-39.36217726535637	602.1096661090851
1130	2532878	-38.24912941277743	605.8867251873016
1140	2546635	-39.06962944569882	608.806755065918
1150	2560174	-58.50652228545293	611.9064791202545
1160	2574439	-40.111240188027814	614.9556241035461
1170	2588398	-36.968472127429024	617.9138429164886
1180	2600286	-31.167904770558497	620.4809761047363
1190	2610813	-38.31806146567371	622.8255369663239
1200	2618974	-37.165972029056114	624.6686639785767
1210	2629492	-34.21415387339999	627.0391039848328
1220	2640964	-34.793692331117406	629.5374510288239
1230	2653256	-34.384367630933035	632.2327070236206
1240	2667371	-31.402468101163663	635.253664970398
1250	2679204	-34.60512416230287	637.8468909263611
1260	2689585	-36.624084720285005	640.1606111526489
1270	2699135	-34.89919245739695	642.2479560375214
1280	2708743	-31.020347015941507	644.3702421188354
1290	2720664	-36.93661193027996	646.9355719089508
1300	2729126	-45.96027975076377	648.8927412033081
1310	2742378	-39.85928757595201	651.7722868919373
1320	2753948	-40.810215620117624	654.2945473194122
1330	2761862	-37.4926381204641	656.0870552062988
1340	2772354	-32.993305773812544	658.3716149330139
1350	2786759	-57.374135071635244	661.6793031692505
1360	2798052	-32.841457351087946	664.1466591358185
1370	2809998	-33.6899458005976	666.6917822360992
1380	2826617	-43.68753168225842	670.4772741794586
1390	2837433	-46.37251598034104	673.0400700569153
1400	2854103	-44.10882509017587	676.8476898670197
1410	2871068	-34.933200687700314	680.4938931465149
1420	2886162	-36.54863960735008	683.7058680057526
1430	2907281	-37.57279982635156	688.2483141422272
1440	2923387	-53.26523295893546	691.9222421646118
1450	2934147	-38.848674295412195	694.3194632530212
1460	2946812	-37.27603316125918	697.1135652065277
1470	2958732	-35.21265285981462	699.7106440067291
1480	2973658	-38.61411603769736	702.9938590526581
1490	2985981	-61.83917864267075	705.867928981781
1500	2996065	-36.55787227905491	708.1300520896912
1510	3006288	-35.66885060641369	710.4457151889801
1520	3019352	-32.645800866725295	713.2647221088409
1530	3034926	-38.88505128008274	716.6771800518036
1540	3050443	-46.10997632493809	720.2655580043793
1550	3063629	-33.93592334310486	723.1091802120209
1560	3077200	-82.43242622123354	726.4751570224762
1570	3090454	-35.789970693865165	729.3955500125885
1580	3100741	-50.035616644700994	732.1087112426758
1590	3112222	-57.239011170890656	734.8861200809479
1600	3124042	-33.67873967784311	737.491473197937
1610	3133475	-38.230466210358394	739.65829205513
1620	3141900	-37.87227806448754	741.5507280826569
1630	3153798	-50.98331636634366	744.3552010059357
1640	3165374	-32.311384937707395	746.8806772232056
1650	3183504	-28.057069754852854	750.7776610851288
1660	3193190	-29.426039134335888	753.0098640918732
1670	3206302	-29.09578170858798	755.8408329486847
1680	3217638	-32.50699366045435	758.3273441791534
1690	3230378	-79.42507814472174	761.4866240024567
1700	3239822	-58.64547575227142	763.803768157959
1710	3252153	-33.78228931820722	766.5416870117188
1720	3265530	-82.72571642456016	769.6697001457214
1730	3279454	-60.90663799099041	773.0167338848114
1740	3296109	-63.976330773703204	776.79891705513
