Iteration	Total_Timesteps	AverageReward	Time
5110	2347514	-6.682147112928189	417.99258279800415
5120	2352077	-6.686343764834699	418.7720260620117
5130	2356633	-6.679050022002421	419.45867896080017
5140	2361189	-6.675567267077231	420.23971486091614
5150	2365770	-6.682123620842455	420.9426028728485
5160	2370342	-6.677006747308386	421.75033378601074
5170	2374915	-6.643780175298388	422.4316997528076
5180	2379488	-6.6434817290554635	423.2105519771576
5190	2384083	-6.638417274754268	423.9045648574829
5200	2388664	-6.624978023094952	424.68724298477173
5210	2393254	-6.592463772815316	425.40382409095764
5220	2397819	-6.604377390678536	426.1852068901062
5230	2402383	-6.603734511041649	426.85980892181396
5240	2406976	-6.639623667107097	427.6492049694061
5250	2411531	-6.6715707903144335	428.32725286483765
5260	2416099	-6.653403968246867	429.1372139453888
5270	2420662	-6.6056206593053215	429.82435870170593
5280	2425232	-6.615109707775011	430.6083219051361
5290	2429824	-6.6318794533338234	431.30284309387207
5300	2434387	-6.619875337566076	432.08432388305664
5310	2438982	-6.596555918869598	432.8049387931824
5320	2443554	-6.654812723378079	433.5820116996765
5330	2448120	-6.664949218242164	434.26793789863586
5340	2452684	-6.682564235999205	435.0484218597412
5350	2457226	-6.684236375444244	435.72996282577515
5360	2461783	-6.680441369234777	436.53987765312195
5370	2466343	-6.672468407570708	437.2233109474182
5380	2470890	-6.6777685297036635	438.0061128139496
5390	2475452	-6.658657966964779	438.6763548851013
5400	2480014	-6.6543692976153395	439.45869398117065
5410	2484580	-6.659869743819334	440.16093373298645
5420	2489144	-6.695951531841818	440.9385828971863
5430	2493704	-6.662701453696802	441.61887192726135
5440	2498267	-6.638399225598131	442.3988769054413
5450	2502835	-6.664463928193462	443.0838670730591
5460	2507392	-6.655611781642282	443.89881587028503
5470	2511947	-6.679654230481669	444.5783200263977
5480	2516499	-6.641471655478669	445.35923886299133
5490	2521064	-6.619809721712594	446.04555892944336
5500	2525645	-6.670182203383538	446.83518409729004
5510	2530203	-6.641736937412049	447.55224990844727
5520	2534771	-6.674474648712273	448.3375778198242
5530	2539331	-6.653937376455129	449.02249789237976
5540	2543894	-6.699844229305297	449.8002107143402
5550	2548451	-6.691003853097524	450.48132395744324
5560	2553014	-6.637653058857531	451.304456949234
5570	2557596	-6.66742878055501	451.99041199684143
5580	2562159	-6.669553598134245	452.7693338394165
5590	2566719	-6.635010613626569	453.4523389339447
5600	2571273	-6.684147600415779	454.2352590560913
5610	2575852	-6.648528847034365	454.95102095603943
5620	2580415	-6.615175339104244	455.72744393348694
5630	2584976	-6.6589484052239865	456.4094638824463
5640	2589529	-6.658584118095201	457.19101572036743
5650	2594093	-6.64919074897251	457.88110995292664
5660	2598658	-6.651069183120183	458.6924431324005
5670	2603225	-6.682279026184667	459.37610387802124
5680	2607799	-6.6654765490176695	460.1580090522766
5690	2612365	-6.667320477224859	460.8424160480499
5700	2616918	-6.680119580853585	461.61726784706116
5710	2621469	-6.663193634145578	462.32945489883423
5720	2626033	-6.672444534243934	463.1045837402344
5730	2630585	-6.695134345604409	463.7987587451935
5740	2635146	-6.691890511349951	464.5889980792999
5750	2639700	-6.683288527519032	465.2679958343506
5760	2644253	-6.676243433119616	466.0669069290161
5770	2648812	-6.676434230456959	466.7591416835785
5780	2653366	-6.675195418162023	467.541396856308
5790	2657920	-6.681142727560055	468.22915291786194
5800	2662482	-6.671684528410412	469.0143747329712
5810	2667026	-6.680227178162788	469.72047996520996
5820	2671585	-6.706023049663429	470.5059669017792
5830	2676141	-6.670205411267785	471.19169092178345
5840	2680692	-6.684104011632833	471.9770019054413
5850	2685243	-6.677248849459755	472.65689492225647
5860	2689812	-6.633757266866423	473.4592728614807
5870	2694369	-6.639043867573566	474.1429879665375
5880	2698927	-6.605772625305658	474.9186317920685
5890	2703487	-6.6082248082559545	475.60345005989075
5900	2708046	-6.634137100477364	476.37842774391174
5910	2712610	-6.664824858497558	477.0882270336151
5920	2717159	-6.6940614285319615	477.86650109291077
