Iteration	Total_Timesteps	AverageReward	Time
1470	2878760	-31.817059977141767	669.5442509651184
1480	2888115	-27.383406338301935	671.6928708553314
1490	2904885	-33.56706472823322	675.3737049102783
1500	2914455	-56.689906231092564	677.7080237865448
1510	2930097	-38.446092753763594	681.2162230014801
1520	2943325	-57.74202220307324	684.2974989414215
1530	2952829	-35.027408872953885	686.4677608013153
1540	2966930	-30.530957568656458	689.5970659255981
1550	2976400	-30.56551139227783	691.773946762085
1560	2992848	-26.84945574423536	695.4878590106964
1570	3005758	-26.48750337118574	698.3863368034363
1580	3021824	-28.379042342993642	701.9242918491364
1590	3034227	-27.84090359682299	704.760678768158
1600	3049337	-31.243838661666874	708.1974158287048
1610	3062303	-29.87185330347362	711.1801378726959
1620	3076335	-31.162753207539414	714.3013858795166
1630	3088608	-33.36411662571776	717.0338218212128
1640	3104669	-65.68051997430129	720.8335409164429
1650	3113930	-40.21133444299726	723.138231754303
1660	3131059	-107.51583504545681	727.7428607940674
1670	3145911	-26.11181297774594	731.0288548469543
1680	3164252	-24.88189007521779	735.1161978244781
1690	3180053	-28.197664591430822	738.636127948761
1700	3192019	-31.31271489442002	741.337152004242
1710	3201487	-69.86862003118172	743.7562448978424
1720	3214920	-42.856191402772545	746.9748148918152
1730	3230147	-31.41615254149718	750.4010887145996
1740	3245704	-26.95573554010093	753.9531447887421
1750	3259403	-27.69166503755633	757.0552299022675
1760	3274705	-28.709486220348158	760.6783707141876
1770	3288422	-34.40786881684227	763.7984228134155
